source_href,name_hotel,region,description,price_label,rating,rating_type,review_count,location,formatted_address,formatted_region
https://www.booking.com/hotel/id/tirta-arum.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=779&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Tirta Arum,Ubud,"Set in Ubud and within 1.5 mi of Ubud Market, Tirta Arum features an outdoor swimming pool, nonsmoking rooms, and free WiFi.",Cheap,8.8,Exceptional,366,"{'lat': -8.499437, 'lng': 115.2685133}","Jl. Tirta Tawar No.63, Petulu, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/namaste-bungalows.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=780&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,Namaste Bungalows,Nusa Penida,"Located within 0.6 mi from Crystal Bay Beach, Namaste Bungalows features a restaurant, bar and an outdoor pool with sun beds surrounded by tropical gardens.",Cheap,8.2,Good,133,"{'lat': -8.7092036, 'lng': 115.4715406}","Jalan Raya Sakti Nusa Penida, Sakti, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/hobbit-39-s-house-homestay.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=781&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,Hobbit's House Homestay,Banyuwedang,"Located in Banyuwedang, 8.3 miles from Pulaki Temple, Hobbit's House Homestay has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.",Cheap,8.3,Good,23,"{'lat': (None) , 'lng': (None)}","Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155","Gerokgak, Buleleng"
https://www.booking.com/hotel/id/ruji-ananta-cottage.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=782&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,Ruji Ananta Cottage,Nusa Penida,"With pool views, Ruji Ananta Cottage is located in Nusa Penida and has a restaurant, a shared kitchen, snack bar, garden, year-round outdoor pool and terrace. Complimentary WiFi is available.",Cheap,9.1,Wonderful,170,"{'lat': -8.7181502, 'lng': 115.4640539}","7FJ7+PJM, Sakti, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/munduk-cabins.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=783&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Munduk Cabins,Munduk,"Munduk Cabins has an outdoor swimming pool, terrace, a restaurant and bar in Munduk. This 4-star hotel offers room service and a concierge service.",Cheap,9.6,Exceptional,123,"{'lat': -8.2739671, 'lng': 115.0746069}","Jl. Pura Puseh, dusun beji, Munduk, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia","Banjar, Buleleng"
https://www.booking.com/hotel/id/grand-istana-rama.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=784&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,Grand Istana Rama Hotel,"Downtown Kuta, Kuta","Steps from Kuta Beach, Grand Istana Rama Hotel is within walking distance of Kuta Square and the lively nightlife of Jalan Legian. It features an outdoor pool with sunken bar.",Cheap,7.9,Good,722,"{'lat': -8.715843399999999, 'lng': 115.168471}","Jl. Pantai Kuta, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/11-on-kajeng.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=785&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,11 on Kajeng,"Downtown Ubud, Ubud","Nestled in the heart of Ubud, 11 on Kajeng offers luxury accommodations with free WiFi and free private parking.",Expensive,9.4,Wonderful,146,"{'lat': -8.5016313, 'lng': 115.2633863}","Jl. Kajeng No.40, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/movenpick-resort-amp-spa-jimbaran-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=786&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Mövenpick Resort & Spa Jimbaran Bali,"Jimbaran Bay, Jimbaran","Boasting 4 different outdoor pools, Mövenpick Resort & Spa Jimbaran Bali is set in Jimbaran in the Bali Region, 328 feet from Jimbaran Beach.",Cheap,8.1,Good,239,"{'lat': -8.785719, 'lng': 115.1637539}","Jl. Wanagiri No.1, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80362, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/harris-sunset-road.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=787&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,HARRIS Hotel & Residences Sunset Road,"Sunset Road, Kuta","HARRIS Sunset Road is located a 15-minute drive from Ngurah Rai Airport and the Seminyak Area. It offers a restaurant, an outdoor pool and free Wi-Fi in public areas and some rooms.",Moderate,7.6,Good,175,"{'lat': -8.7077755, 'lng': 115.1876518}","Jl. Pura Mertasari Jl. Sunset Road, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80361, Indonesia","Denpasar Selatan, Denpasar"
https://www.booking.com/hotel/id/gunakaya-homestay.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=788&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Gunakaya Homestay,"Sanur Beach, Sanur","Gunakaya Homestay offers free parking on site and an outdoor pool. By the pool, guests can relax on a cushioned sun lounger. Bali Hyatt Beach is 984 feet away.",Expensive,9.1,Wonderful,315,"{'lat': -8.701666, 'lng': 115.2611486}","Jl. Karang Sari No.11, Sanur, Denpasar Selatan, Kota Denpasar, Bali, Indonesia","Denpasar Selatan, Denpasar"
https://www.booking.com/hotel/id/lembongan-cliff-villas-lembongan.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=789&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Lembongan Cliff Villas,"Mushroom Bay, Nusa Lembongan","Boasting beautiful sea views, Lembongan Cliff Villas also has 2 outdoor pools and relaxing Balinese massage treatments.",Expensive,8.6,Exceptional,385,"{'lat': -8.6812402, 'lng': 115.4425998}","Coconut Bay, Lembongan Island, Jl Selambung Beach, Jungutbatu, Kabupaten Klungkung, Bali 80235, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/griya-tunjung-sari.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=790&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,Griya Tunjung Sari,"Gatot Subroto, Denpasar","Located in Denpasar, within 3.4 miles of Ubung Bus Station and 3.9 miles of Bali Museum, Griya Tunjung Sari provides accommodations with a garden and free WiFi throughout the property as well as free...",Cheap,8,Good,154,"{'lat': -8.6360434, 'lng': 115.2484146}","Jl. Sekar Tunjung II No.11, Kesiman Kertalangu, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia","Denpasar Timur, Denpasar"
https://www.booking.com/hotel/id/abian-harmony.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=791&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Abian Harmony Hotel,"Sanur Beach, Sanur","Welcoming guests with an outdoor swimming pool and kids' club, Abian Harmony Hotel is conveniently located a 5-minute walk from Sanur Beach.",Moderate,7.3,Good,315,"{'lat': -8.7033512, 'lng': 115.2608443}","Jl. Danau Tamblingan No.192, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80229, Indonesia","Denpasar Selatan, Denpasar"
https://www.booking.com/hotel/id/the-akmani-legian.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=792&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Akmani Legian,"Legian City Center, Legian","In the lively Legian area, The Akmani Legian offers luxurious accommodation tucked away in tropical greenery. Guests can enjoy a refreshing dip in the outdoor pool or pamper themselves at the spa.",Moderate,7.9,Good,364,"{'lat': -8.7129062, 'lng': 115.1730761}","Jln Legian No.177, Kuta, Badung Regency, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/ubud-terrace.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=793&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Ubud Terrace,"Downtown Ubud, Ubud","Centrally located in Ubud, Ubud Terrace provides an outdoor pool and Balinese massage treatments. It is a 5-minute drive from Ubud Palace and the famous Babi Guling at Ibu Oka restaurant.",Cheap,8.5,Good,329,"{'lat': -8.515564300000001, 'lng': 115.2600953}","Jl. Monkey Forest No.88, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/mailaku-house.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=794&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,Mailaku House,Badung,"Located 3.6 miles from Ubung Bus Station, Mailaku House offers 3-star accommodations in Badung and features an outdoor swimming pool, a garden and a restaurant.",Expensive,9.5,Exceptional,45,"{'lat': -8.6536389, 'lng': 115.1765654}","Jalan Muding Kelod Gg Beten Sabo No.2, Kerobokan Kaja, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
https://www.booking.com/hotel/id/pondok-batur-indah-homestay.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=795&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Pondok Batur Indah Homestay Karangasem,Tirtagangga,"Pondok Batur Indah Homestay Karangasem provides cozy rooms with private terraces nestled within tropical gardens. It has a restaurant, a tour desk and offers an airport shuttle service on request.",Cheap,8.9,Exceptional,35,"{'lat': -8.409719299999999, 'lng': 115.5849906}","Br Tanahlengis, Jalan Raya Ababi Budakeling, Ababi, Kec. Abang, Kabupaten Karangasem, Bali 80852, Indonesia","Abang, Karangasem"
https://www.booking.com/hotel/id/madara-villa-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=796&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Madara Ubud Villas,"Downtown Ubud, Ubud","Located in the center of Ubud, Madara Ubud Villas features an outdoor swimming pool, a garden, free WiFi, and free private parking for guests who drive.",Cheap,9.2,Wonderful,148,"{'lat': -8.5027898, 'lng': 115.2674279}","Jl. Sandat No.45, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/indiana-kenanga.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=797&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Indiana Kenanga Boutique Hotel & Spa,"Jungut Batu, Nusa Lembongan","Indiana Kenanga Hotel & Spa offers exclusive suites with free Wi-Fi, located steps from the white sands of Nusa Island’s coast.",Moderate,8.4,Good,285,"{'lat': -8.6685368, 'lng': 115.4479656}","Jl. Pantai Jungut Batu No. 56, Desa Jungut Batu, Nusa Lembongan, Jungutbatu, Kec. Klungkung, Kabupaten Klungkung, Bali 80771, Indonesia","Klungkung, Klungkung"
https://www.booking.com/hotel/id/legian-beach.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=798&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Legian Beach Hotel,"Legian Beach, Legian","Enjoying a beachfront location on Legian Beach, the 4-star Legian Hotel offers a large pool and a variety of recreational activities.",Expensive,8.1,Good,314,"{'lat': -8.708891999999999, 'lng': 115.1683785}","Jl. Melasti, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/sos-sultans-of-swell.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=799&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sultans Of Swell Uluwatu Bali,"Ungasan, Uluwatu","Located in Uluwatu, 1.6 miles from Garuda Wisnu Kencana, Sultans Of Swell Uluwatu Bali provides accommodations with a garden, free private parking, a shared lounge and a terrace.",Moderate,7.5,Good,433,"{'lat': -8.8181916, 'lng': 115.1590947}","Jl. Pura Batu Pageh No.88E, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/the-village-guest-house.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=800&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175671&map_fdco=1&from=searchresults#hotelTmpl,The Village Guest House,"Downtown Ubud, Ubud","Offering an outdoor pool, The Village Guest House is located a 5-minute stroll from Ubud Monkey Forest. Free WiFi access is available.",Expensive,8.8,Exceptional,316,"{'lat': (None) , 'lng': (None)}","Jl. Sri Wedari No.38, Ubud, Kec. Gianyar, Kabupaten Gianyar, Bali 80571","Gianyar, Gianyar"
https://www.booking.com/hotel/id/the-1o1-legian.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=802&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175673&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The ONE Legian,"Legian City Center, Legian","The ONE Legian offers a modern 4-star accommodations with contemporary minimalist designs on the lively street of Legian, Kuta.",Moderate,7.3,Good,460,"{'lat': -8.71403, 'lng': 115.173611}","Jln Legian No.117, Kuta, Badung Regency, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/family-hostel.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=803&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175673&map_fdco=1&from=searchresults#hotelTmpl,Family Hostel,Lovina,"Located in Lovina, a 19-minute walk from Lovina Beach, Family Hostel provides accommodations with a garden and free private parking.",Expensive,9.4,Wonderful,138,"{'lat': (None) , 'lng': (None)}","R2FC+6GJ, Jl. Ratna, Kaliasem, Kec. Banjar, Kabupaten Buleleng, Bali 81152","Banjar, Buleleng"
https://www.booking.com/hotel/id/bumi-ayu-bungalow-sanur.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=804&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175673&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bumi Ayu Bungalow Sanur,"Sanur Beach, Sanur","Boasting an outdoor pool, Bumi Ayu Bungalow Sanur offers spacious and elegant rooms while surrounded by tropical greenery.",Expensive,8.4,Good,375,"{'lat': -8.6895017, 'lng': 115.2615541}","Jl. Bumi Ayu No.8X, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80225, Indonesia","Denpasar Selatan, Denpasar"
https://www.booking.com/hotel/id/kori-ubud-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=805&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175673&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,"Kori Ubud Resort, Restaurant & Spa","Campuhan, Ubud","Surrounded by ricefields, Kori Ubud Resort is located in the Balinese Village of Sanggingan. Offering free Wi-Fi in all areas, it features an outdoor pool and spa.",Cheap,8.7,Exceptional,327,"{'lat': -8.4946266, 'lng': 115.2533144}","Jl. Raya Sanggingan, Kedewatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/the-patra-bali-resort-villas.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=806&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175673&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Patra Bali Resort & Villas - CHSE Certified,"Tuban, Kuta","Located along the white sands on South Kuta Beach, The Patra Bali Resort & Villas - CHSE Certified offers modern Balinese-style rooms.",Cheap,8.2,Good,711,"{'lat': -8.7396213, 'lng': 115.16165}","Jl.Ir. H. Juanda South Kuta Beach, Tuban, Kuta, Badung Regency, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/green-bird-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=807&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175673&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Green Bird Villa - CHSE Certified,"Pengosekan, Ubud","Set in the center of Ubud, Green Bird Villa offers a relaxing getaway with a spa center and a large outdoor pool with Aquabike.",Moderate,7.8,Good,358,"{'lat': -8.5255291, 'lng': 115.2634279}","Jl. Raya Pengosekan Ubud No.108, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/penida-sunrise-hill.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=808&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175673&map_fdco=1&from=searchresults#hotelTmpl,Sunrise Penida Hill by ABM,Nusa Penida,"With Gamat Bay Beach reachable in 1.4 miles, Sunrise Penida Hill by ABM has accommodations, a restaurant, an outdoor swimming pool, a garden and a terrace.",Moderate,7.4,Good,119,"{'lat': -8.6854648, 'lng': 115.4834928}","Sakti, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
