source_href,name_hotel,region,description,price_label,rating,rating_type,review_count
https://www.booking.com/hotel/id/su-39-s-cottages-legian.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=200&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175624&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Su's Cottages Legian,Badung,"Located a 8-minute walk from Legian Beach, Su's Cottages Legian offers 2-star accommodations in Badung and features an outdoor swimming pool, a terrace and a restaurant.",Cheap,8,Good,37
https://www.booking.com/hotel/id/darsan-lembongan-boutique-cottage.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=202&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&map_fdco=1&from=searchresults#hotelTmpl,Darsan Lembongan Boutique Cottage,"Mushroom Bay, Nusa Lembongan","Located on the beautiful island of Lembongan, Darsan Lembongan Boutique Cottage offers a great getaway featuring an on-site restaurant, outdoor swimming pool and free WiFi access.",Expensive,9.3,Wonderful,175
https://www.booking.com/hotel/id/ts-hut-lembongan.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=203&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,TS Hut Lembongan,"Mushroom Bay, Nusa Lembongan","Enjoying tropical scenery on Nusa Lembongan Island, TS Hut Lembongan offers a retreat with an outdoor pool and breathtaking sea views. Mushroom Bay Beach is 492 feet away.",Cheap,9.1,Wonderful,457
https://www.booking.com/hotel/id/bali-astetic-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=204&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bali Astetic Villa,Kintamani,"With mountain views, Bali Astetic Villa is located in Kintamani and has a restaurant, a shared kitchen, snack bar, garden, year-round outdoor pool and terrace.",Expensive,8.6,Exceptional,171
https://www.booking.com/hotel/id/tirta-sari-bungalow.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=205&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Tirta Sari Bungalow,Pemuteran,"Tirta Sari Bungalow offers spacious and well-equipped rooms, a 30-minute drive from Menjangan’s famous diving spots. All rooms have a private patio and free Wi-Fi.",Expensive,8.9,Exceptional,393
https://www.booking.com/hotel/id/pondanu.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=206&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&map_fdco=1&from=searchresults#hotelTmpl,Pondanu Cabins By The Lake,Bedugul,"Located in Bedugul, 28 miles from Blanco Museum, Pondanu Cabins By The Lake has accommodations with free bikes, free private parking, a fitness center and a garden.",Expensive,8.5,Good,126
https://www.booking.com/hotel/id/umah-tis-sebatu.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=207&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&map_fdco=1&from=searchresults#hotelTmpl,Umah Tis Sebatu,Tampaksiring,"Featuring a swimming pool, a garden, a terrace and views of the mountain, Umah Tis Sebatu is located in Tampaksiring and provides accommodations with free WiFi.",Cheap,8.4,Good,34
https://www.booking.com/hotel/id/the-nirwana-resort-and-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=208&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Nirwana Beach & Resort,Candidasa,Nirwana Beach & Resort offers 4-star bungalows located in tropical landscapes.,Expensive,8.4,Good,362
https://www.booking.com/hotel/id/jannata-resort-and-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=209&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Jannata Resort and Spa,"Sambahan, Ubud","Showcasing a year-round outdoor pool with views of the surrounding greenery, Jannata Resort and Spa offers luxury accommodations in Ubud, 15 minutes' drive from Ubud Market and Ubud Palace.",Expensive,9,Wonderful,353
https://www.booking.com/hotel/id/teras-bali-sidemen-bangalow-and-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=210&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&map_fdco=1&from=searchresults#hotelTmpl,Uma Agung Villa,Sidemen,"Set against a backdrop of rice terraces in Sidemen, Teras Bali Sidemen Bungalow and Spa offers panoramic views of the surrounding valleys and Agung Volcano.",Cheap,8.6,Exceptional,170
https://www.booking.com/hotel/id/toyabali-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=211&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,"Toyabali Resort, Dive & Relax",Tulamben,"Toyabali Resort, Dove & Relax offers a tropical getaway with water sports facilities on site and free WiFi in all areas.",Expensive,9.6,Exceptional,81
https://www.booking.com/hotel/id/hyatt-regency-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Hyatt Regency Bali,"Sanur Beach, Sanur","Boasting a private beach and surrounded by tropical gardens, Hyatt Regency Bali is located in Sanur. Guests enjoy garden view from the elegant rooms.",Cheap,8.8,Exceptional,855
https://www.booking.com/hotel/id/swiss-belresort-watu-jimbar-sanur.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Swiss-Belresort Watu Jimbar,"Sanur Beach, Sanur","Providing free WiFi access throughout its premises, Swiss-Belresort Watu Jimbar offers a tropical accommodations 984 feet away from Sanur Beach.",Cheap,7.9,Good,470
https://www.booking.com/hotel/id/hilton-bali-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=214&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Hilton Bali Resort,"Sawangan, Nusa Dua","Perched on a cliff overlooking the Indian Ocean, Nusa Dua’s Hilton Bali Resort features a secluded white sandy beach area. The resort features 4 outdoor connecting pools, free WiFi and free parking.",Moderate,8.6,Exceptional,"1,608"
https://www.booking.com/hotel/id/magatama-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&map_fdco=1&from=searchresults#hotelTmpl,Magatama Villa by Mahaputra,Gianyar,"Offering garden views, Magatama Villa by Mahaputra in Gianyar has accommodations, an outdoor swimming pool, a garden, a terrace and a restaurant.",Expensive,9,Wonderful,128
https://www.booking.com/hotel/id/kappa-senses-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Kappa Senses Ubud,"Kedewatan, Ubud","Located in Ubud, 2.8 miles from Neka Art Museum, Kappa Senses Ubud has accommodations with an outdoor swimming pool, free private parking, a fitness center and a garden.",Expensive,9.2,Wonderful,118
https://www.booking.com/hotel/id/griya-sriwedari.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Griya Sriwedari,"Downtown Ubud, Ubud","Griya Sriwedari is conveniently located in Ubud, and provides a garden and free WiFi.",Expensive,9,Wonderful,241
https://www.booking.com/hotel/id/the-apurva-kempinski-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=218&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Apurva Kempinski Bali,"Sawangan, Nusa Dua","Surrounded by lush greenery overlooking the ocean, The Apurva Kempinski Bali offers luxurious stays in Nusa Dua. Boasting a 60-yard outdoor swimming pool, the resort also houses a spa.",Expensive,9.2,Wonderful,842
https://www.booking.com/hotel/id/shri-ganesh.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=219&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Hotel Shri Ganesh,Lovina,"Located in the tranquil area of Lovina, Hotel Shri Ganesh offers cozy and homey accommodations featuring an outdoor swimming pool, free WiFi access throughout the entire property and free on-site...",Expensive,8.8,Exceptional,322
https://www.booking.com/hotel/id/mimpi-resort-menjangan.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=220&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Mimpi Resort Menjangan,Banyuwedang,"Set close to nature, Mimpi Resort Menjangan is located a 5-minute walk from West Bali National Park.",Expensive,8.8,Exceptional,95
https://www.booking.com/hotel/id/sana-vie-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=221&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sana Vie Villa Seminyak by Ini Vie Hospitality,Kerobokan,"Located in Kerobokan, 1.9 miles from Batu Belig Beach and 1.6 miles from Petitenget Temple, Sana Vie Villa Seminyak by Ini Vie Hospitality has accommodations with free WiFi, air conditioning and...",Cheap,8.2,Good,10
https://www.booking.com/hotel/id/candi-beach-cottage.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=222&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Candi Beach Resort & Spa,Candidasa,"Nestled along a private beach in Mendira Bay, Candi Beach Resort & Spa features 3 outdoor pools including an infinity pool and free Wi-Fi.",Cheap,8.7,Exceptional,309
https://www.booking.com/hotel/id/bale-gede-lembongan.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=223&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bale Gede Lembongan,"Mushroom Bay, Nusa Lembongan","With garden views, Bale Gede Lembongan is located in Nusa Lembongan and has a restaurant, a shared lounge, bar, garden, year-round outdoor pool and terrace.",Expensive,8.8,Exceptional,86
https://www.booking.com/hotel/id/dewangga-bungalow.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=224&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Dewangga Ubud,"Downtown Ubud, Ubud","Dewangga Ubud offers a peaceful retreat amid lush tropical gardens, a 3-minute walk from Ubud Palace.",Expensive,8.8,Exceptional,547
https://www.booking.com/hotel/id/oasis-lagoon-sanur.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=225&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175626&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,THE 1O1 Bali Oasis Sanur,"Sanur Beach, Sanur","A 15-minute stroll from Sanur Beach,  THE 1O1 Bali Oasis Sanur is surrounded by an outdoor lagoon pool. The 4-star accommodations offers 24-hour room service and a private balcony with wooden decor.",Cheap,8.2,Good,881
https://www.booking.com/hotel/id/the-blooms-villas.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175629&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Blooms Villas,Bedugul,"With mountain views, The Blooms Villas is located in Bedugul and has a restaurant, room service, bar, garden and terrace.",Expensive,8.1,Good,8
https://www.booking.com/hotel/id/yanyan-resort-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175629&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Yanyan Resort Ubud,Ubud,"Located in Ubud, 5 miles from Tegenungan Waterfall, Yanyan Resort Ubud provides accommodations with an outdoor swimming pool, free private parking, a garden and a restaurant.",Expensive,9.1,Wonderful,318
https://www.booking.com/hotel/id/bali-tropic-resort-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175629&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bali Tropic Resort & Spa - CHSE Certified,"Tanjung Benoa, Nusa Dua","Located along Nusa Dua Beach, Bali Tropic Resort and Spa features an outdoor pool, 3 dining options and 5 bars.",Expensive,8.3,Good,886
https://www.booking.com/hotel/id/kesari-glory-klungkung.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175629&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Kesari Glory Hotel Nusa Penida,Nusa Penida,"Located in Nusa Penida, a 11-minute walk from Kutampi Beach, Kesari Glory Hotel Nusa Penida has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.",Expensive,8.8,Exceptional,102
https://www.booking.com/hotel/id/bali-santi-bungalows.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175629&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bali Santi Bungalows,Candidasa,"Located in Candidasa, Bali Santi Bungalows offers a tropical retreat with an infinity pool and a restaurant on site. Snorkeling trips and soothing in-room massages can be arranged upon request.",Cheap,8.5,Good,464
https://www.booking.com/hotel/id/poka-villa-amp-spa-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175629&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Poka Ubud View Villas & Spa by EPS,"Taman, Ubud","Located in Ubud and with Ubud Palace reachable within 3.1 miles, Poka Ubud View Villas & Spa by EPS has concierge services, non-smoking rooms, a garden, free WiFi throughout the property and a...",Expensive,8.4,Good,211
